,SEASON,TEAM,DRTG,OPP_TS
645,1998,DAL,107.2,0.5368344331828276
646,1998,LAC,111.2,0.5252143732135566
647,1998,VAN,112.0,0.556228466838932
648,1998,TOR,111.0,0.5408405155897965
649,1998,GSW,105.7,0.5477201678252642
650,1998,DEN,112.1,0.5451822763737751
651,1999,SAS,95.0,0.47970292929385894
652,1999,UTA,98.4,0.486397991886034
653,1999,POR,97.7,0.46396064930400427
654,1999,MIA,98.9,0.48761822086169876
655,1999,IND,104.4,0.4893382883532977
656,1999,DET,100.3,0.5061960352833672
657,1999,ATL,97.1,0.5152329749103943
658,1999,LAL,104.3,0.5033649602824359
659,1999,ORL,97.4,0.5194388928692636
660,1999,HOU,102.9,0.49213299159903173
661,1999,PHO,103.3,0.5175514446825931
662,1999,PHI,97.6,0.5021408161640466
663,1999,MIL,103.0,0.5079465818077803
664,1999,NYK,97.5,0.5269131746749471
665,1999,MIN,101.5,0.4991006412818686
666,1999,CHO,102.4,0.5176965412322698
667,1999,SAC,103.1,0.520426662358759
668,1999,SEA,106.2,0.5077944093463007
669,1999,TOR,103.9,0.5213920474862332
670,1999,BOS,102.4,0.5249532575866532
671,1999,CLE,101.6,0.5152435816498316
672,1999,WAS,103.7,0.5202209430882895
673,1999,DAL,104.9,0.5241104002537937
674,1999,GSW,101.1,0.5273422040859402
675,1999,NJN,103.6,0.5157508748097772
676,1999,DEN,110.4,0.5378336642400177
677,1999,VAN,107.9,0.5518714673550225
678,1999,LAC,109.7,0.5431856470465638
679,1999,CHI,103.0,0.5040362986299832
680,2000,LAL,98.2,0.4906212369569945
681,2000,POR,100.8,0.5061045672618756
682,2000,SAS,98.6,0.50239556416882
683,2000,PHO,99.0,0.4999545738762378
684,2000,UTA,102.3,0.5254774409499251
685,2000,IND,103.6,0.4897848209430591
686,2000,MIA,101.0,0.5124113095684
687,2000,SAC,102.1,0.5031302388935457
688,2000,CHO,101.4,0.5284803197021952
689,2000,MIN,103.4,0.5162317514409525
690,2000,NYK,100.9,0.5221959826996047
691,2000,DET,105.8,0.5093637097147203
692,2000,PHI,100.0,0.528204435831864
693,2000,SEA,104.6,0.5204506648729756
694,2000,ORL,101.7,0.5324352108760759
695,2000,MIL,107.9,0.5194550247553781
696,2000,TOR,104.9,0.5450604687934019
697,2000,DAL,107.2,0.520748410239687
698,2000,BOS,105.6,0.5384473781097144
699,2000,HOU,105.7,0.5522274789685295
700,2000,NJN,106.3,0.5220999243535784
701,2000,DEN,105.8,0.5290030056259152
702,2000,WAS,107.0,0.5427232360511871
703,2000,CLE,104.0,0.5239861635792635
704,2000,ATL,107.9,0.5269558423228148
705,2000,VAN,108.5,0.5438683637006715
706,2000,GSW,108.4,0.5178602371463228
707,2000,CHI,104.6,0.545901782683386
708,2000,LAC,110.1,0.5456186412865114
709,2001,SAS,98.0,0.5009509481094584
710,2001,SAC,99.6,0.502838157067351
711,2001,UTA,102.4,0.48319417341139087
712,2001,PHI,98.9,0.5017435366551339
713,2001,POR,101.8,0.4988289767679759
714,2001,DAL,102.6,0.513369571185417
715,2001,MIL,104.6,0.5116283494702278
716,2001,LAL,104.8,0.5312820915707543
717,2001,NYK,98.2,0.500753071531263
718,2001,MIA,98.5,0.5153410625665362
719,2001,TOR,103.4,0.5094805878642219
720,2001,HOU,104.2,0.5175608077706905
721,2001,CHO,99.5,0.4980019145153693
722,2001,PHO,98.0,0.5219385265034164
723,2001,MIN,103.7,0.5218148516738307
724,2001,ORL,102.1,0.5139003262693754
725,2001,SEA,105.6,0.5260742317413862
726,2001,IND,102.2,0.5185473594789749
727,2001,DET,101.8,0.543028519444079
728,2001,BOS,103.7,0.5397043938223098
729,2001,DEN,106.3,0.5233373397435898
730,2001,LAC,104.5,0.5358074913501326
731,2001,CLE,104.9,0.5147730970050974
732,2001,NJN,105.5,0.5257357400112845
733,2001,ATL,104.3,0.5109964173872041
734,2001,VAN,105.8,0.5270293796457983
735,2001,WAS,107.8,0.5194765314321687
736,2001,GSW,107.4,0.5450635552622054
737,2001,CHI,107.3,0.5459786697163481
738,2002,SAC,101.1,0.5042356906836981
739,2002,LAL,101.7,0.502666257035956
740,2002,SAS,99.7,0.4947716705059295
741,2002,NJN,99.5,0.5175371554563399
742,2002,DAL,107.7,0.5032268387647341
743,2002,MIN,105.3,0.5155285941071536
744,2002,POR,104.0,0.5117017962270637
745,2002,SEA,105.6,0.5269484743194954
746,2002,BOS,101.0,0.5147325524333781
747,2002,DET,102.4,0.5020367605362689
748,2002,PHI,100.3,0.5256166673017981
749,2002,ORL,105.3,0.5235722106262372
750,2002,UTA,104.6,0.5390183479136021
751,2002,CHO,103.3,0.524784892406046
752,2002,IND,103.8,0.5204855922593499
753,2002,MIL,107.1,0.5234501405092395
754,2002,LAC,106.0,0.5152590934995268
755,2002,TOR,103.1,0.5135404448780893
756,2002,PHO,104.0,0.5044291338582677
757,2002,WAS,106.4,0.5252914698937426
758,2002,MIA,100.2,0.5240476278014423
759,2002,CLE,108.2,0.519614911793845
760,2002,NYK,105.9,0.5404514636246233
761,2002,ATL,106.4,0.5369245900237327
762,2002,HOU,108.6,0.5346280825044321
763,2002,GSW,108.5,0.5344281453591675
764,2002,DEN,107.8,0.5263219369374046
765,2002,MEM,106.3,0.5299566306023072
766,2002,CHI,107.6,0.5330474268415741
767,2003,DAL,102.3,0.5061384242833812
768,2003,SAC,99.1,0.5052603950217633
769,2003,SAS,99.7,0.49629851833599387
770,2003,NJN,98.1,0.5199614822611256
771,2003,DET,99.9,0.5109300746775288
772,2003,IND,100.8,0.5235120217459904
773,2003,POR,102.6,0.5190069310679771
774,2003,UTA,102.8,0.5061403039383562
775,2003,LAL,104.7,0.5326564801385189
776,2003,PHI,102.5,0.5198424229797081
777,2003,MIN,103.8,0.5219423490638188
778,2003,NOH,101.6,0.5179205533897293
779,2003,HOU,102.6,0.5057834025861431
780,2003,PHO,102.5,0.515511289171133
781,2003,ORL,105.0,0.5340019839082993
782,2003,MIL,108.6,0.5148342980155862
783,2003,SEA,103.9,0.48877856059126623
784,2003,BOS,101.6,0.5122055273453758
785,2003,WAS,104.1,0.5320433037917641
786,2003,GSW,109.5,0.5354753242007169
787,2003,NYK,106.2,0.5136845671344537
788,2003,MEM,107.3,0.5253662059545429
789,2003,ATL,106.1,0.5244978808693654
790,2003,LAC,106.8,0.5343799682034976
791,2003,CHI,105.6,0.5374292143853273
792,2003,MIA,102.4,0.5213865693564208
793,2003,TOR,107.0,0.5289202854376591
794,2003,DEN,101.3,0.5336006060012677
795,2003,CLE,106.7,0.524780152151024
796,2004,SAS,94.1,0.4798343186060983
797,2004,DET,95.4,0.4838777454056477
798,2004,IND,97.2,0.5035140562248996
799,2004,MIN,99.7,0.5062471859522738
800,2004,SAC,104.9,0.4948215078760232
801,2004,DAL,107.4,0.498885709569141
802,2004,LAL,101.3,0.48961372607912124
803,2004,NJN,98.0,0.5161312947117408
804,2004,MEM,102.2,0.5303915586359345
805,2004,HOU,99.0,0.5122854601799731
806,2004,DEN,102.7,0.5184430063503593
807,2004,MIL,105.4,0.5182087452534168
808,2004,MIA,101.7,0.5137353649445169
809,2004,NOH,102.4,0.5170355466130114
810,2004,SEA,108.0,0.5156083244397012
811,2004,GSW,103.8,0.5151809129869299
812,2004,POR,105.1,0.5130589683807927
813,2004,UTA,103.3,0.5184498638707061
814,2004,BOS,103.7,0.522063887270223
815,2004,NYK,103.3,0.52342681529436
816,2004,PHI,101.9,0.5252950160389374
817,2004,CLE,104.2,0.5281206045031039
818,2004,TOR,100.4,0.5222382535600025
819,2004,PHO,105.5,0.5333815967379617
820,2004,LAC,108.5,0.5206926991380205
821,2004,ATL,106.1,0.5288823786666105
822,2004,WAS,104.8,0.5356457203570357
823,2004,CHI,103.4,0.5374427560366362
824,2004,ORL,110.4,0.5403512707090097
825,2005,SAS,98.8,0.5019946808510638
826,2005,PHO,107.1,0.5035971223021583
827,2005,MIA,103.1,0.5075441526018352
828,2005,DAL,104.1,0.5208565661521991
829,2005,HOU,101.7,0.5214480316784504
830,2005,DET,101.2,0.5305148758627221
831,2005,SEA,109.6,0.5063341355690143
832,2005,MEM,102.9,0.5096834624984955
833,2005,SAC,108.2,0.5138607611583073
834,2005,DEN,103.9,0.5414313919598268
835,2005,MIN,106.6,0.5315301893436628
836,2005,CHI,100.3,0.5263409987174097
837,2005,BOS,106.6,0.5415796494527483
838,2005,CLE,105.7,0.5188252342364493
839,2005,IND,104.6,0.5191054850557177
840,2005,WAS,107.5,0.5590747470668731
841,2005,PHI,104.3,0.5281299378002314
842,2005,LAC,106.4,0.5487801604260848
843,2005,NJN,103.1,0.5366626646883962
844,2005,TOR,108.7,0.5429669330627087
845,2005,GSW,106.9,0.5472877961479461
846,2005,ORL,107.3,0.5325273087610541
847,2005,NYK,108.9,0.5408899169955096
848,2005,MIL,109.8,0.5331808547396433
849,2005,LAL,111.4,0.542450982951727
850,2005,POR,107.7,0.5320834568557496
851,2005,UTA,109.5,0.5360237809926919
852,2005,CHA,107.5,0.532099420455473
853,2005,NOH,107.7,0.5643375734223268
854,2005,ATL,111.1,0.5123397048149044
855,2006,SAS,99.6,0.5162613428060708
856,2006,DET,103.1,0.5011513121653483
857,2006,DAL,105.0,0.5143380245635709
858,2006,PHO,105.8,0.5184566998648165
859,2006,MEM,101.6,0.5090143581992875
860,2006,MIA,104.5,0.5260213656705645
861,2006,LAL,105.7,0.5248448571805818
862,2006,CLE,105.4,0.5196542498456472
863,2006,IND,102.4,0.5437696522219926
864,2006,WAS,107.3,0.5320640191621981
865,2006,SAC,105.0,0.5161948650427913
866,2006,LAC,103.6,0.5466972292865747
867,2006,NJN,102.4,0.5367955921662757
868,2006,CHI,103.4,0.5244354692611813
869,2006,DEN,105.2,0.53127071882285
870,2006,MIL,107.4,0.5240257382922864
871,2006,ORL,107.5,0.5279146445374727
872,2006,GSW,106.2,0.5491031768957004
873,2006,HOU,103.3,0.5500673247114267
874,2006,BOS,106.9,0.540826824055956
875,2006,MIN,104.5,0.5489169219872617
876,2006,PHI,108.1,0.5360594425557994
877,2006,UTA,107.0,0.5341246290801187
878,2006,NOK,106.8,0.5577569417844985
879,2006,TOR,112.7,0.5445185006502496
880,2006,SEA,114.4,0.5592054227277348
881,2006,CHA,106.7,0.5615285495691391
882,2006,ATL,111.6,0.5268294999525097
883,2006,NYK,111.0,0.5729650741120788
884,2006,POR,111.9,0.5705569173189953
885,2007,SAS,99.9,0.5105284397786513
886,2007,DAL,103.2,0.521563402053288
887,2007,PHO,106.4,0.5116483814167683
888,2007,CHI,99.6,0.5272282304421816
889,2007,HOU,100.7,0.5248483312302665
890,2007,DET,104.2,0.5200639579241271
891,2007,CLE,101.3,0.5341045173308495
892,2007,UTA,107.0,0.528313389514119
893,2007,DEN,105.9,0.5340530841040432
894,2007,TOR,106.0,0.5388351091476091
895,2007,ORL,104.1,0.5414941003904311
896,2007,LAL,108.6,0.5408430694055031
897,2007,GSW,107.4,0.5396983471738118
898,2007,WAS,110.6,0.5571682677169704
899,2007,LAC,105.6,0.5487108355091384
900,2007,NJN,106.6,0.5431916748275454
901,2007,MIA,105.3,0.5534522499438814
902,2007,NOK,106.5,0.5511050546973629
903,2007,SAC,108.0,0.5406384531578892
904,2007,IND,105.5,0.5481386734884217
905,2007,SEA,110.3,0.5495647170394365
906,2007,NYK,108.8,0.5576096692329018
907,2007,PHI,106.9,0.5324707450299364
908,2007,BOS,106.9,0.5558698168806567
909,2007,MIN,107.9,0.5478177730690715
910,2007,CHA,107.6,0.5353860872630227
911,2007,MIL,111.7,0.5611791142171515
912,2007,POR,109.9,0.5623842265548963
913,2007,ATL,108.3,0.5690624544906069
914,2007,MEM,112.3,0.5522748810387935
915,2008,BOS,98.9,0.5172500728323959
916,2008,DET,102.9,0.5077214252406945
917,2008,LAL,105.5,0.5169557591112843
918,2008,UTA,106.5,0.5075128307205646
919,2008,ORL,105.5,0.5368720166165212
920,2008,NOH,105.7,0.5237897272722427
921,2008,SAS,101.8,0.5430622404810943
922,2008,HOU,101.6,0.5323220561916467
923,2008,PHO,108.1,0.5379231770833334
924,2008,DAL,106.1,0.5440535364502911
925,2008,DEN,106.3,0.5255696530295184
926,2008,TOR,107.0,0.5520626816219005
927,2008,GSW,109.5,0.552501926228174
928,2008,PHI,106.0,0.5538145666738707
929,2008,WAS,109.6,0.5405302111777668
930,2008,CLE,106.4,0.5446862332109101
931,2008,POR,108.4,0.5471015259582214
932,2008,IND,107.5,0.545820469321307
933,2008,ATL,108.9,0.525899389857971
934,2008,SAC,109.9,0.5465981852782538
935,2008,CHI,107.2,0.5613101828821456
936,2008,CHA,109.4,0.5566979484139682
937,2008,NJN,109.4,0.5677608328313815
938,2008,MEM,111.4,0.5552267428937697
939,2008,NYK,111.9,0.5244337917561833
940,2008,MIN,111.2,0.5475220225243034
941,2008,MIL,112.8,0.5422962454212454
942,2008,LAC,109.1,0.5573471142059298
943,2008,SEA,109.5,0.5350614741096138
944,2008,MIA,110.0,0.5546770889273426
945,2009,CLE,102.4,0.514647283519745
946,2009,BOS,102.3,0.5248785575102232
947,2009,LAL,104.7,0.5212757268866384
948,2009,ORL,101.9,0.5444447580872805
949,2009,POR,107.8,0.5401243194293828
950,2009,HOU,104.0,0.5081386245777005
951,2009,SAS,104.3,0.5163949734532163
952,2009,DEN,106.8,0.5336559866761209
953,2009,UTA,107.3,0.5405484263587002
954,2009,DAL,108.4,0.5348601540332387
955,2009,PHO,111.6,0.5483354128077301
956,2009,ATL,107.6,0.5484430765200877
957,2009,NOH,107.0,0.5303180344615512
958,2009,MIA,107.6,0.5597148244037312
959,2009,PHI,107.8,0.5388561311433946
960,2009,CHI,108.7,0.5619043718085251
961,2009,DET,108.0,0.5578834535178328
962,2009,IND,109.2,0.5360622518890121
963,2009,MIL,107.9,0.5522911238306778
964,2009,CHA,106.1,0.5494042857744285
965,2009,NYK,110.8,0.5400571878198173
966,2009,NJN,111.0,0.5611075578296557
967,2009,TOR,110.0,0.5525483120211292
968,2009,GSW,113.3,0.5714989713153161
969,2009,MIN,111.4,0.5530881512648694
970,2009,MEM,109.5,0.5489406982666888
971,2009,OKC,109.4,0.55428970942544
972,2009,WAS,113.6,0.5581354827957152
973,2009,SAC,114.7,0.5708442841717092
974,2009,LAC,111.7,0.5545896325693177
975,2010,ORL,103.3,0.5277564348828275
976,2010,CLE,104.1,0.5272214671317297
977,2010,UTA,105.0,0.5417572615264536
978,2010,SAS,104.5,0.5177487341268789
979,2010,ATL,106.7,0.5340144584619075
980,2010,PHO,110.2,0.5244858192096444
981,2010,LAL,103.7,0.5365538380984587
982,2010,DEN,107.5,0.5245679872004082
983,2010,BOS,103.8,0.5216861905361716
984,2010,POR,107.1,0.5348298170984205
985,2010,OKC,104.6,0.5282727138860256
986,2010,DAL,106.3,0.5422745437912273
987,2010,MIA,104.1,0.5245581241641408
988,2010,MIL,103.1,0.5718659942363112
989,2010,CHA,102.8,0.5342873193884409
990,2010,HOU,108.0,0.5462419817690749
991,2010,MEM,109.9,0.5561837096912154
992,2010,CHI,105.3,0.5596654095348612
993,2010,TOR,113.2,0.5483203186415807
994,2010,NOH,110.1,0.5424527082568618
995,2010,IND,106.8,0.5584851008747964
996,2010,GSW,111.7,0.5504032152693938
997,2010,NYK,111.6,0.5381144368958068
998,2010,PHI,110.3,0.5561845530957983
999,2010,SAC,109.9,0.5504556470909081
1000,2010,WAS,109.4,0.5334669110925541
1001,2010,DET,111.4,0.5586851075661926
1002,2010,LAC,110.1,0.5613838247003713
1003,2010,MIN,111.6,0.5641775952935408
1004,2010,NJN,110.5,0.5700343863641986
1005,2011,MIA,103.5,0.5160911602209944
1006,2011,CHI,100.3,0.5087576717966003
1007,2011,LAL,104.3,0.5281152059392296
1008,2011,SAS,105.6,0.5178104707245439
1009,2011,BOS,100.3,0.5430128728768204
1010,2011,ORL,102.0,0.5181558274995992
1011,2011,DEN,107.3,0.5518893920197263
1012,2011,DAL,105.0,0.5141814126706925
1013,2011,OKC,107.2,0.5366011572063139
1014,2011,MEM,105.1,0.5275960971425508
1015,2011,HOU,109.0,0.5440890838461874
1016,2011,POR,107.1,0.5321952855857343
1017,2011,PHI,105.0,0.5447093159382096
1018,2011,NOH,105.2,0.5280579246810883
1019,2011,NYK,110.1,0.546557629503757
1020,2011,MIL,102.5,0.567259379110326
1021,2011,PHO,110.4,0.53114018864435
1022,2011,ATL,107.0,0.5349357947912685
1023,2011,IND,106.0,0.55609880247542
1024,2011,UTA,110.1,0.5460983997864288
1025,2011,GSW,110.7,0.5417635978095278
1026,2011,LAC,108.7,0.5425603029050513
1027,2011,DET,111.7,0.5607958771093676
1028,2011,CHA,107.8,0.5566883012446368
1029,2011,SAC,109.0,0.554601337913578
1030,2011,NJN,109.9,0.5664918032786885
1031,2011,TOR,112.9,0.5568346506871139
1032,2011,MIN,111.1,0.5541635773272313
1033,2011,WAS,110.2,0.5508642301095131
1034,2011,CLE,111.8,0.5602724223154881
1035,2012,CHI,98.3,0.4863140089189605
1036,2012,SAS,103.2,0.49787877969032884
1037,2012,OKC,103.2,0.5002645466755301
1038,2012,MIA,100.2,0.5166653125888614
1039,2012,PHI,99.2,0.5288123440107003
1040,2012,ATL,101.2,0.5167637209677636
1041,2012,IND,103.1,0.5258640108671168
1042,2012,NYK,101.0,0.5275337710619826
1043,2012,DEN,106.2,0.5240041893307206
1044,2012,BOS,98.2,0.5179137824413015
1045,2012,LAC,105.7,0.5260542980328752
1046,2012,MEM,101.8,0.518933313877134
1047,2012,LAL,104.4,0.537067878389122
1048,2012,DAL,102.3,0.5428277603131255
1049,2012,ORL,104.1,0.5072463768115941
1050,2012,UTA,106.1,0.5217516698019834
1051,2012,MIL,105.2,0.5079906500501797
1052,2012,HOU,105.2,0.5403197728916147
1053,2012,PHO,106.5,0.5309407161411238
1054,2012,POR,106.4,0.5357095740049341
1055,2012,MIN,106.6,0.5295051876537746
1056,2012,GSW,109.1,0.5317048495529013
1057,2012,TOR,104.5,0.5383961462170587
1058,2012,NOH,105.1,0.5493702279815034
1059,2012,WAS,106.2,0.526791521597735
1060,2012,DET,106.3,0.5444301055445453
1061,2012,SAC,109.8,0.5488190949802468
1062,2012,NJN,109.6,0.5394184168012924
1063,2012,CLE,108.9,0.5418739984819094
1064,2012,CHA,110.4,0.5510062478816675
1065,2013,OKC,102.6,0.5163155429390551
1066,2013,MIA,103.7,0.495327153203583
1067,2013,LAC,103.6,0.5167308141207636
1068,2013,SAS,101.6,0.5346090464668956
1069,2013,DEN,105.1,0.5266751392569359
1070,2013,NYK,106.3,0.5337264757899809
1071,2013,MEM,100.3,0.5230080840657404
1072,2013,IND,99.8,0.5476372546830696
1073,2013,HOU,106.1,0.522180015109437
1074,2013,BKN,106.2,0.5337286279249192
1075,2013,LAL,106.6,0.5104410148449714
1076,2013,GSW,105.5,0.5157424139062329
1077,2013,ATL,104.4,0.5308262813093937
1078,2013,CHI,103.2,0.5568452232373156
1079,2013,UTA,106.8,0.5447677914592328
1080,2013,BOS,103.3,0.5428973239109662
1081,2013,DAL,106.5,0.5439546552085742
1082,2013,MIL,105.2,0.5434403630355955
1083,2013,TOR,107.5,0.5260686429053985
1084,2013,MIN,105.4,0.5306187177992894
1085,2013,WAS,103.0,0.5466452997112812
1086,2013,POR,109.2,0.5256706964280277
1087,2013,PHI,105.7,0.5283378301872357
1088,2013,DET,108.1,0.5426871095611375
1089,2013,NOH,110.1,0.5605111548272731
1090,2013,CLE,109.4,0.5492803669337832
1091,2013,SAC,111.4,0.5344174580640532
1092,2013,PHO,108.1,0.5396057660693737
1093,2013,ORL,109.1,0.5577080042825191
1094,2013,CHA,111.5,0.5595154631144349
1095,2014,SAS,102.4,0.5090669090279581
1096,2014,LAC,104.8,0.5006002972396905
1097,2014,OKC,103.9,0.5354302221534858
1098,2014,MIA,105.8,0.5262072357461302
1099,2014,GSW,102.6,0.5486823383344229
1100,2014,IND,99.3,0.5185206294267906
1101,2014,HOU,106.3,0.5370618793625004
1102,2014,POR,107.4,0.5579214021634945
1103,2014,TOR,105.3,0.545275969855271
1104,2014,PHO,106.7,0.5220790461606224
1105,2014,MIN,106.2,0.551237159639254
1106,2014,DAL,108.7,0.5275743825091528
1107,2014,CHI,100.5,0.5467483765717858
1108,2014,MEM,104.6,0.5266198107782115
1109,2014,WAS,104.6,0.5451446031929056
1110,2014,CHA,103.8,0.5447415815044396
1111,2014,ATL,106.4,0.5436592167145294
1112,2014,NYK,109.1,0.5589875647115333
1113,2014,BKN,107.7,0.5581146238125362
1114,2014,DEN,108.2,0.5554556323201117
1115,2014,NOP,110.1,0.54133528942424
1116,2014,SAC,108.8,0.526317104493871
1117,2014,CLE,107.7,0.526505225821236
1118,2014,DET,109.7,0.552366335034058
1119,2014,BOS,107.7,0.5587076893953337
1120,2014,ORL,107.4,0.550001286703209
1121,2014,LAL,110.6,0.5585858007567517
1122,2014,UTA,111.3,0.5432267982765998
1123,2014,MIL,111.8,0.5459212527789695
1124,2014,PHI,109.9,0.5653814882105538
1125,2015,GSW,101.4,0.5286358573097509
1126,2015,LAC,105.5,0.5260146496024527
1127,2015,SAS,102.0,0.520977994853762
1128,2015,ATL,103.1,0.5206452389550981
1129,2015,CLE,106.3,0.5280158696482369
1130,2015,POR,103.7,0.5418274194424822
1131,2015,HOU,103.4,0.5251265936055753
1132,2015,MEM,102.2,0.5284522725829328
1133,2015,TOR,107.7,0.5096528335655234
1134,2015,CHI,104.3,0.5209469921335121
1135,2015,DAL,106.4,0.5328013670092979
1136,2015,OKC,105.5,0.5130308047004337
1137,2015,NOP,107.3,0.5345749039218899
1138,2015,WAS,103.0,0.5392911154118679
1139,2015,MIL,102.2,0.5137510603801808
1140,2015,IND,103.2,0.5351835436437585
1141,2015,UTA,104.9,0.5259744570462704
1142,2015,BOS,104.5,0.5385232201527703
1143,2015,PHO,106.2,0.5420457165615109
1144,2015,DET,106.4,0.5392749559616006
1145,2015,MIA,106.7,0.5331519113550629
1146,2015,BKN,107.4,0.5542954390014534
1147,2015,CHO,103.5,0.5509970422669593
1148,2015,DEN,108.2,0.5288205622164204
1149,2015,SAC,109.2,0.540818589204771
1150,2015,ORL,107.7,0.5385114173829019
1151,2015,LAL,110.6,0.5463471953627426
1152,2015,MIN,112.2,0.5431876425126622
1153,2015,PHI,104.8,0.5571098940239414
1154,2015,NYK,110.0,0.5686107596749085
1155,2016,SAS,99.0,0.5134917981514835
1156,2016,GSW,103.8,0.5342089386750151
1157,2016,OKC,105.6,0.5348726613850233
1158,2016,CLE,104.5,0.5338179603294404
1159,2016,TOR,105.2,0.5247215444722481
1160,2016,LAC,103.8,0.5179899164799349
1161,2016,ATL,101.4,0.5234261547476498
1162,2016,BOS,103.6,0.5281184442016608
1163,2016,CHO,104.3,0.5337194869673149
1164,2016,UTA,103.9,0.5264354559265112
1165,2016,MIA,104.4,0.5625446786387367
1166,2016,IND,102.9,0.5423207229028872
1167,2016,POR,108.0,0.5311620101000399
1168,2016,DET,105.5,0.5396324880181447
1169,2016,HOU,108.1,0.5242857142857142
1170,2016,DAL,107.0,0.5200031485526497
1171,2016,WAS,105.8,0.551118252463593
1172,2016,CHI,106.5,0.5508446024744598
1173,2016,ORL,106.8,0.519674477708588
1174,2016,SAC,108.4,0.5426452974970057
1175,2016,MEM,107.8,0.5550391731437418
1176,2016,NYK,107.6,0.5543093057515788
1177,2016,DEN,108.9,0.5588949730330602
1178,2016,MIN,110.1,0.5650378598768514
1179,2016,NOP,109.5,0.554423948368197
1180,2016,MIL,108.7,0.5638709410847188
1181,2016,PHO,109.0,0.5563962079243616
1182,2016,BKN,110.9,0.5631793026975375
1183,2016,LAL,111.6,0.5553640097445086
1184,2016,PHI,109.2,0.5567882971729126
1185,2017,GSW,104.0,0.5310221322797212
1186,2017,SAS,103.5,0.5301612818215359
1187,2017,HOU,109.0,0.5514616862257663
1188,2017,TOR,107.8,0.5678571820988672
1189,2017,LAC,108.2,0.5396643291739713
1190,2017,UTA,105.3,0.5396238051187172
1191,2017,CLE,110.3,0.5534663954125733
1192,2017,BOS,108.4,0.5495474085023478
1193,2017,WAS,109.3,0.5572139303482587
1194,2017,MIA,106.7,0.5408699578414412
1195,2017,OKC,107.5,0.5245300152162176
1196,2017,MEM,107.1,0.5456819781497689
1197,2017,DEN,112.7,0.5538538161398873
1198,2017,CHI,107.0,0.5551869738066951
1199,2017,CHO,108.6,0.544590772271437
1200,2017,IND,108.8,0.5509608645749748
1201,2017,MIL,109.3,0.5424028795577254
1202,2017,POR,110.8,0.5712688594474861
1203,2017,ATL,105.7,0.5681463931666563
1204,2017,DET,107.1,0.5486827119050474
1205,2017,MIN,112.0,0.5608223100911074
1206,2017,NOP,107.4,0.5587133199989873
1207,2017,DAL,108.8,0.5509647014327446
1208,2017,NYK,111.5,0.5554094006814994
1209,2017,SAC,111.3,0.5541350160496042
1210,2017,PHO,112.2,0.5555651739472396
1211,2017,PHI,108.9,0.5672882638080166
1212,2017,BKN,110.7,0.5770998883562094
1213,2017,ORL,110.5,0.5523581652008968
1214,2017,LAL,113.0,0.5722093326831095
1215,2018,HOU,106.1,0.542674196627426
1216,2018,TOR,105.9,0.5391462168227844
1217,2018,GSW,107.7,0.5318310746927198
1218,2018,UTA,103.9,0.5479460947237225
1219,2018,PHI,105.0,0.5390973182971468
1220,2018,BOS,103.9,0.5410974915640119
1221,2018,OKC,107.2,0.5512983146503742
1222,2018,SAS,104.8,0.5555396186263873
1223,2018,POR,106.4,0.5577914514199752
1224,2018,MIN,111.1,0.559920078666025
1225,2018,DEN,111.0,0.5323753249123292
1226,2018,IND,108.1,0.5652493666380519
1227,2018,NOP,108.3,0.5728667432783812
1228,2018,CLE,111.9,0.5759019831682906
1229,2018,WAS,108.7,0.5596294369975952
1230,2018,MIA,106.3,0.567727947050097
1231,2018,CHO,109.1,0.5725334916147305
1232,2018,LAC,110.2,0.5390772934332141
1233,2018,DET,107.3,0.5634288652760312
1234,2018,MIL,110.1,0.5594545160573172
1235,2018,LAL,108.0,0.5586725828628413
1236,2018,DAL,109.5,0.566942397276332
1237,2018,NYK,110.7,0.5683642423593804
1238,2018,BKN,110.6,0.5573884224921888
1239,2018,ORL,110.1,0.5491196004359237
1240,2018,ATL,110.6,0.5678668265983933
1241,2018,MEM,111.0,0.5746679582940322
1242,2018,CHI,110.9,0.5531076236911987
1243,2018,SAC,111.1,0.5468870805628576
1244,2018,PHO,112.9,0.5692290347248093
1245,2019,MIL,105.2,0.5492058779872346
1246,2019,GSW,109.5,0.5473960407519244
1247,2019,TOR,107.1,0.5632193131869554
1248,2019,UTA,105.7,0.5419209701688956
1249,2019,HOU,110.7,0.5504705005238978
1250,2019,BOS,107.8,0.5548665428980126
1251,2019,POR,110.5,0.5621236748755379
1252,2019,DEN,108.9,0.5501088783048791
1253,2019,IND,106.5,0.5446402738342184
1254,2019,OKC,107.0,0.5620898941889325
1255,2019,PHI,110.0,0.5323637210673182
1256,2019,SAS,111.2,0.5579230266674585
1257,2019,LAC,111.5,0.556989003290626
1258,2019,ORL,108.1,0.5519186148536667
1259,2019,BKN,109.7,0.5595116988809766
1260,2019,DET,109.2,0.5464166570804094
1261,2019,MIA,107.6,0.5702365259780635
1262,2019,SAC,111.5,0.5479090221162495
1263,2019,CHO,112.5,0.5496469960099346
1264,2019,NOP,112.6,0.5730438213607556
1265,2019,DAL,110.7,0.5520044416604977
1266,2019,MIN,112.9,0.568270411444832
1267,2019,LAL,109.5,0.5705822307530758
1268,2019,MEM,108.8,0.5930494979206816
1269,2019,WAS,113.9,0.5552159014971636
1270,2019,ATL,113.9,0.5689531502734344
1271,2019,CHI,113.2,0.5660696380937966
1272,2019,NYK,113.7,0.582380630510156
